Department Ref Number,Construction Activity (Y/N),County,Development Name,Address 1,Address 2,Planning Ref,Planning Date,Planning Expiry Date,Detached Units,Semi-detached Units,Terraced Units,Apartment Units,Duplex Units,Total All Units,Occupied Houses,Vacant Houses,Near Complete Active Houses,Near Complete Not Active Houses,Wall Plate Active Houses,Wall Plate Not Active Houses,DPC Active Houses,DPC Not Active Houses,Founds Active Houses,Founds Not Active Houses,No Start Houses,Planning Expired Houses,Occupied Apartments,Vacant Apartments,Near Complete Active Apartments,Near Complete Not Active Apartments,Wall Plate Active Apartments,Wall Plate Not Active Apartments,DPC Active Apartments,DPC Not Active Apartments,Founds Active Apartments,Founds Not Active Apartments,No Start Apartments,Plannig Expired Apt,Roads Complete,Road Base Complete,Roads None,Footpaths Complete,Footpaths Not Complete,Lighting Complete,Lighting Not Complete,Water Potable,Water Storm,Water Waste,No OS Areas In Planning Permission,OS Area Complete,OS Area Levelled,OS Area Untouched,Survey Date,Building Site Only,,Occupied Houses Impacted,Occupied Apartments Impacted
71,No,Carlow,Ard Bhaile,Tullow Road,Rathvilly,04/686,24/04/2005,23/04/2010,58,0,0,0,0,58,10,2,0,1,0,1,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,12,0,12,12,12,0,0,0,0,16/08/2017,No,,10,0
74,No,Carlow,Ballyknockan Manor,Kilkenny Road,Leighlinbridge,03/430,14/12/2004,13/12/2009,10,32,18,0,0,60,31,1,0,0,0,0,0,9,0,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,32,0,32,0,32,32,32,4,1,0,3,18/08/2017,No,,0,0
79,No,Carlow,Castlerock,Carrigduff,Bunclody,03/479,01/10/2003,31/10/2008,11,24,20,8,4,67,54,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,6,0,0,60,0,0,60,0,60,0,60,60,60,8,5,0,3,16/08/2017,No,,30,6
82,No,Carlow,Fairgreen Crescent,Tinahely Road,Hackettstown,06/157,06/12/2006,05/12/2011,0,8,0,0,0,8,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,6,6,6,2,2,0,0,16/08/2017,No,,4,0
83,No,Carlow,Friars Lough,Leighlinbridge,Leighlinbridge,04/506,25/10/2005,26/10/2010,31,26,0,0,0,57,19,1,0,5,0,0,0,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,18,0,18,0,18,18,18,2,2,0,0,18/08/2017,No,,6,0
84,No,Carlow,Glendale,Shillelagh Road,Tullow,03/572,03/11/2003,02/11/2008,10,42,98,0,0,150,29,0,0,63,0,0,0,0,0,48,0,10,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,29,0,29,0,29,29,29,6,2,0,4,16/08/2017,No,,0,0
85,No,Carlow,Gort na Greine,Ballinabrannagh,Carlow,06/429,02/11/2006,01/11/2011,42,24,18,0,0,84,42,0,0,2,0,0,0,7,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,44,0,44,0,42,42,42,5,3,1,0,18/08/2017,No,,10,0
89,No,Carlow,Laragh Beg,Ballon,Ballon,04/762,20/02/2006,19/02/2011,1,22,12,0,0,35,13,0,0,0,0,1,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,13,0,12,12,12,1,1,0,0,16/08/2017,No,,13,0
96,No,Carlow,Riverfield Court,Myshall Road,Fenagh,"08/348, 06/1164",06/06/2007,05/06/2012,20,0,0,0,0,20,4,1,0,1,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,4,0,2,2,2,0,0,0,0,18/08/2017,No,,4,0
103,No,Carlow,Royal Oak Close,Royal Oak,Bagenalstown,05/225,31/10/2006,30/10/2011,10,0,0,0,0,10,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,4,4,4,1,1,0,0,18/08/2017,No,,1,0
105,No,Carlow,Slievebawn Way ,Fenagh Road,Myshall,"04/158, 07/478 & 10/352",16/11/2004,15/11/2009,1,18,4,0,0,23,6,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,7,7,7,7,0,0,0,2,16/08/2017,No,,0,0
111,No,Carlow,The Village,Slaneyquarter,Tullow,Jun-18,27/02/2007,26/02/2012,10,0,0,0,0,10,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,9,0,9,9,9,0,0,0,0,16/08/2017,No,,0,0
119,No,Carlow,Brownshill Road,Brownshill Road,Carlow,PD3698,,13/06/2005,4,0,0,0,0,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18/08/2017,Yes,1,0,0
124,No,Carlow,Cluain Bui,Mortarstown,Carlow,06/882,16/01/2007,15/01/2012,28,102,0,0,0,130,17,1,0,0,0,0,0,4,0,2,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,18,0,18,18,18,2,2,0,0,18/08/2017,No,,17,0
127,No,Carlow,Lime Grove,Palatine,Carlow,05/267 & 11/49,27/02/2006,26/02/2016,20,54,0,0,0,74,29,0,0,4,0,2,0,1,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,0,29,0,29,29,29,1,1,1,0,18/08/2017,No,,6,0
130,No,Carlow,Rivercourt,Tullow Road,Carlow,Apr-38,18/03/2005,17/03/2010,0,100,20,12,0,132,31,5,0,4,0,0,0,16,0,0,0,64,11,1,0,0,0,0,0,0,0,0,0,0,0,48,0,48,0,36,12,48,48,48,2,2,0,0,18/08/2017,No,,10,0
87,No,Carlow,Abbey Close,Templeowen,Tullow,06/276,01/09/2006,01/08/2011,4,20,6,0,0,30,27,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,0,30,0,30,0,16,16,16,3,2,0,1,16/08/2017,No,,0,0
163,No,Cavan,An Cuinn,"Rantavan, Fartagh Rd.",Mullagh,05 1811,02/03/2006,01/03/2011,0,10,0,0,0,10,4,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,6,6,6,1,0,0,1,20/07/2017,No,,0,0
165,No,Cavan,Ard Aoibhinn,"Mullagh Rd., Ballaghanea",Virginia,03 1803,22/03/2004,21/03/2009,9,0,0,0,0,9,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,9,9,9,9,2,2,0,0,19/07/2017,No,,0,0
174,No,Cavan,Bellamont View,Clones Rd.,Cootehill,01 1079,18/01/2002,17/01/2007,41,0,0,0,0,41,29,0,0,4,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,39,0,30,0,31,31,31,1,0,1,0,20/07/2017,No,,0,0
177,No,Cavan,Carrickleck View,Lissaturrin,Kingscourt,06 1197,22/01/2007,21/01/2012,0,30,0,0,0,30,0,0,0,4,0,5,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,2,2,2,2,0,0,2,20/07/2017,Yes,1,0,0
180,No,Cavan,Cherrymount,Virginia Rd.,Ballyjamesduff,08 1024,10/12/2008,09/12/2013,2,4,0,0,0,6,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,3,0,5,5,5,5,2,2,0,0,19/07/2017,No,,2,0
189,No,Cavan,Corfree Court,Loch Gowna,Loch Gowna,042677+09115,11/09/2010,23/06/2014,4,0,0,0,0,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,2,2,1,1,0,0,19/07/2017,No,,1,0
191,No,Cavan,Daisyhill Manor,Mullaghduff,Ballyconnell,42470,23/03/2005,22/03/2010,48,20,0,0,0,68,32,1,0,2,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0,33,0,33,33,33,7,1,0,6,19/07/2017,No,,3,0
198,No,Cavan,Dun Mullach,Fartagh Rd,Mullagh,05 583,19/10/2005,18/10/2010,11,34,0,0,0,45,7,0,0,1,0,0,0,6,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,8,5,5,5,2,1,0,1,20/07/2017,No,,1,0
202,Yes,Cavan,Eastboro,Kingscourt Rd.,Bailieborough,05 973,18/11/2005,17/11/2010,2,32,28,0,0,62,6,0,8,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,8,0,6,6,6,6,4,0,0,4,20/07/2017,No,,0,0
225,No,Cavan,Mulberry Manor,"Corkish, Kingscourt Rd",Bailieborough,05 1990,06/07/2006,05/07/2011,35,0,0,0,0,35,6,5,0,1,0,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,12,12,12,4,0,1,3,20/07/2017,No,,0,0
235,No,Cavan,Ardatha,Snugborough rd,Ballyconnell,03308+042722,17/6/03+17/5/05,16/05/2010,6,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,6,6,6,6,0,0,0,0,19/07/2017,No,,0,0
238,No,Cavan,O?Cleirigh Court,Main Street,Mullagh,05 374,12/01/2006,11/01/2011,0,0,8,0,0,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,8,8,8,8,2,1,0,1,20/07/2017,No,,0,0
261,No,Cavan,Rakeevan Heights,Rakeevan,Bailieborough,05 838,11/11/2005,10/11/2011,0,8,0,0,0,8,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,1,0,0,1,20/07/2017,Yes,1,0,0
262,No,Cavan,Ridgway Hall,Cavan Rd,Virginia,08 1549,05/05/2009,04/05/2014,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,7,0,0,0,0,0,0,0,0,7,7,0,7,0,7,7,7,2,0,0,2,19/07/2017,No,,0,1
268,No,Cavan,Shamrock Drive,"Bailieborough Rd.,",Kingscourt,04 1040,08/12/2004,06/12/2016,11,46,10,0,0,67,25,2,0,0,0,8,0,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27,0,27,0,27,27,27,1,0,0,1,20/07/2017,No,,5,0
291,No,Cavan,Ashbrooke,Moynehall,Cavan,99698 + 01772 + 04/2492 041922 + 051423 + 03714 + 00651 + 07751,17/01/2000,16/01/2005,59,26,0,60,0,145,78,4,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,48,97,0,0,97,0,97,0,97,97,97,6,2,0,4,19/07/2017,No,,0,6
292,No,Cavan,Bramble Lane,"Dublin Rd.,",Cavan,04 898,18/01/2005,26/10/2011,51,18,97,34,0,200,56,6,0,17,0,0,0,22,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,34,0,79,0,79,0,62,0,62,62,62,1,0,0,1,19/07/2017,No,,5,0
296,Yes,Cavan,Cois Na hAbhann,"Cootehill Rd.,",Cavan,06 665,18/07/2006,17/07/2011,14,0,0,0,0,14,10,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,10,10,10,1,1,0,0,19/07/2017,No,,1,0
299,No,Cavan,Drumalae Manor,Drumalee,Cavan,06 1145,30/01/2007,29/01/2012,9,54,15,4,0,82,39,8,0,0,0,0,0,7,0,0,0,24,1,1,0,0,0,0,0,2,0,0,0,0,0,31,16,47,0,34,3,47,47,47,3,1,0,2,19/07/2017,No,,6,0
303,No,Cavan,Mill Close,Kinnypottle,Cavan,02 1625,18/07/2003,14/08/2010,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19/07/2017,Yes,1,0,0
2958,No,Cavan,Lois na Ri,Chapel Lane,Cootehill,05/696,25/10/2005,24/10/2017,0,36,15,0,0,51,0,0,12,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,12,12,12,12,4,0,0,4,20/07/2017,Yes,1,0,0
310,Yes,Clare,Ard Ratha,Broadford Road,Sixmilebridge,13/249,05/07/2013,21/05/2016,10,42,9,0,0,61,24,1,0,0,0,0,12,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,24,0,24,24,24,1,0,0,1,01/08/2017,No,,1,0
311,No,Clare,Dun Carraig,BODYKE ROAD,TUAMGRANEY,09/747,08/08/2009,11/02/2015,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/08/2017,Yes,1,0,0
323,No,Clare,CLUAIN NA LAOI,CLONLEA,KILKISHEN,Nov-62,30/03/2011,22/05/2013,4,46,9,0,0,59,41,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,43,0,43,0,43,43,43,2,1,0,1,01/08/2017,No,,0,0
325,Yes,Clare,CLUAININ,TULLAVARRAGA,Shannon,P05/1724,23/06/2006,21/06/2014,12,26,12,25,1,76,41,0,0,3,0,0,2,0,0,0,0,4,20,6,0,0,0,0,0,0,0,0,0,0,30,38,0,66,2,68,0,68,68,68,2,2,0,0,01/08/2017,No,,2,0
326,No,Clare,COIS FHORGHAIS,CLARECASTLE,CLARECASTLE,11182,28/04/2011,20/04/2016,0,0,92,0,0,92,0,0,0,0,0,16,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,01/08/2017,Yes,1,0,0
328,No,Clare,CREGG BEACH,MILTOWN MALBAY ROAD,Lahinch,04-1515,08/05/2012,13/07/2015,13,0,0,0,0,13,1,0,0,1,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,01/08/2017,No,,1,0
350,No,Clare,Radharc an Locha,Scarriff Road,Mountshannon,P06/3002,15/02/2007,16/03/2015,7,0,0,0,0,7,1,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,2,2,1,1,0,0,01/08/2017,No,,1,0
911,No,Clare,DERRYMORE,TULLA ROAD,Ennis,05/125,22/08/2005,23/02/2011,28,14,0,0,0,42,20,0,0,4,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,20,0,20,20,20,3,1,2,0,01/08/2017,No,,3,0
920,Yes,Clare,TULLA ROAD,ROSLEVAN,Ennis,Pl58.130815,01/02/2002,05/02/2012,28,92,58,0,0,178,103,3,5,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,106,0,106,0,106,106,106,4,4,0,0,01/08/2017,No,,0,0
921,No,Clare,WESTWOOD,GOLF LINKS ROAD,Ennis,531,10/05/2005,23/05/2010,0,28,0,0,0,28,20,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,20,0,20,0,20,20,20,2,2,0,0,01/08/2017,No,,12,0
376,No,Cork City,20-21 Thomas Davis St,Thomas Davis St,Blackpool,04/28390,22/11/2004,21/11/2009,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2017,Yes,1,0,0
417,No,Cork City,39 & 40 Shandon St,Shandon St,Cork City,429090,14/03/2005,13/03/2010,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/09/2017,Yes,1,0,0
3007,No,Cork City,Milestream,Shanakiel,Cork,631414,19/01/2007,18/01/2012,1,14,30,65,0,110,31,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,20,0,45,31,0,0,31,0,31,0,31,31,31,1,1,,,05/09/2017,No,,0,0
382,No,Cork County,Clarendon Brook,Carrs Hill,Douglas,51271,21/03/2006,20/03/2011,0,9,0,12,12,33,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,9,0,0,9,0,9,0,9,9,9,1,0,0,1,16/07/2017,Yes,1,0,0
404,No,Cork County,MOIN NA RI,KILWORTH,KILWORTH,611967,11/12/2007,10/12/2012,46,0,0,0,0,46,0,1,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,17/07/2017,Yes,1,0,0
406,No,Cork County,MULLA VALE,CASTLETOWNROCHE,CASTLETOWNROCHE,48107,20/04/2005,19/04/2010,1,68,14,0,0,83,7,11,0,2,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,18,0,14,4,18,18,18,2,1,0,1,18/07/2017,No,,5,0
435,yes,Cork County,An Radharc,BALLYHOOLY,Ballyhooly,N036062,11/05/2004,10/05/2009,17,0,0,0,0,17,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,9,9,9,3,0,0,3,18/07/2017,No,,0,0
438,No,Cork County,Ard Aoibhinn,Church Hill,Innishannon,99/5878,28/09/2006,,26,22,4,0,0,52,43,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,41,0,41,0,41,41,41,1,1,0,0,16/07/2017,No,,9,0
442,No ,Cork County,Ard Na Gleann,Lyre,Lyre,56065,06/03/2006,05/03/2011,46,30,4,0,0,80,45,0,0,0,0,0,0,0,0,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,37,8,0,45,0,45,0,45,45,45,2,2,0,0,17/07/2017,No,,0,0
446,No,Cork County,ARD NA RI,CASTLELYONS,CASTLELYONS,52640,20/10/2005,19/10/2010,55,0,15,0,0,70,24,2,0,4,0,1,0,1,0,2,0,36,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,23,0,23,0,23,23,23,4,3,0,1,17/07/2017,No,,10,0
457,No,Cork County,BERRYHILL,CASTLELYONS,CASTLELYONS,36072,31/01/2004,30/01/2009,22,22,26,0,0,70,34,4,0,2,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,38,0,38,0,38,38,38,4,3,0,1,17/07/2017,No,,0,0
465,No,Cork County,CASCADE,CARRIGTWOHILL,CARRIGTWOHILL,00/7674 & PL04.131129,21/03/2003,20/03/2008,0,0,0,95,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,16/07/2017,Yes,1,0,0
475,No ,Cork County,CHURCHFIELD,LISDUGGAN STH,CASTLEMAGNER,67091,24/10/2006,23/10/2011,35,62,30,0,0,127,104,2,0,2,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,30,76,2,106,2,106,0,106,106,106,4,2,0,2,18/07/2017,No,,0,0
479,No ,Cork County,Cnoic Eoin,Coachford,Coachford,712443,01/05/2008,30/04/2013,26,0,0,0,0,26,0,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,1,1,0,0,16/07/2017,Yes,1,0,0
481,yes,Cork County,Cois Atha,Baltimore Rd,Skibbereen,12/57001,16/03/2007,,3,6,0,0,0,9,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,2,0,0,0,0,16/07/2017,No,,0,0
488,No,Cork County,Copperpoint ,Airhill,Schull,10/312,21/09/2005,,0,0,51,0,4,55,13,7,0,27,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,5,42,0,42,0,20,0,20,20,20,1,0,1,0,16/07/2017,No,,13,0
494,No,Cork County,Curragh Grove,Off Newmarket Street,Kanturk,43383,17/08/2004,16/08/2009,7,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,18/07/2017,Yes,1,0,0
497,yes,Cork County,Drakes Point,Crosshaven,Crosshaven,068354 & 12/4787 (Ext of duration),06/11/2006,,21,54,126,32,0,233,3,3,4,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,5,0,5,0,5,5,5,4,1,0,3,16/07/2017,No,,0,0
498,No,Cork County,Development under PP ref. 06/11811,Dromadda Beg,Ladysbridge,06/11811,09/04/2007,08/04/2012,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,3,3,0,0,0,0,17/07/2017,No,,0,0
499,yes,Cork County,DROMINEACH,BWEENG,BWEENG,54773,06/10/2005,05/10/2010,7,68,5,0,0,80,61,2,0,4,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,63,0,63,0,63,63,63,2,2,0,0,17/07/2017,No,,0,0
509,No,Cork County,Garran na Dara,Kilbrin,Kilbrin,34127,02/11/2004,01/11/2009,17,24,0,0,0,41,34,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,8,34,0,34,0,34,34,34,2,2,0,0,18/07/2017,No,,0,0
510,No,Cork County,Glean Fia,Tower,Blarney,85590,16/06/2008,15/06/2013,15,48,69,29,2,163,13,0,0,0,0,0,0,2,0,4,0,113,0,0,0,0,0,0,0,0,0,0,0,31,0,9,4,13,0,13,0,13,13,13,3,2,0,1,17/07/2017,No,,4,0
513,No,Cork County,GLEANN ULL,BALLYHOOLY,Ballyhooly,52147,07/07/2005,06/07/2010,19,24,0,0,0,43,13,8,0,0,0,0,0,0,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,21,0,21,0,21,21,21,2,2,0,0,18/07/2017,No,,0,0
514,No,Cork County,Glebe Manor,Ardnabourkey,Whitegate,05/1709,21/09/2005,20/09/2010,12,42,35,8,0,97,41,0,0,2,0,0,0,1,0,0,0,45,2,0,0,6,0,0,0,0,0,0,0,0,43,0,0,43,0,43,0,43,43,43,2,1,0,1,17/07/2017,No,,0,0
518,No ,Cork County,Gort na hAbhainn,Milford,Milford,50248,22/07/2005,21/07/2010,5,30,0,0,0,35,12,2,0,2,0,2,0,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,14,14,14,14,2,1,0,1,18/07/2017,No,,2,0
523,No,Cork County,"Inis Orga
",Enniskeane,Enniskeane,586,22/08/2005,,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,12,12,12,12,1,0,1,0,16/07/2017,Yes,1,0,0
525,yes,Cork County,Ivy Court,Upper Aghada,Aghada,55351,06/02/2006,05/02/2011,0,0,11,0,0,11,3,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,3,3,0,0,0,0,17/07/2017,No,,0,0
531,No,Cork County,Lios Ard,BALLYHOOLY,Ballyhooly,3062,15/05/2004,10/05/2009,16,110,0,2,0,128,40,1,0,0,0,0,0,0,0,15,0,70,0,0,0,0,0,0,0,0,0,0,0,2,41,0,0,41,0,41,0,41,41,41,3,2,0,1,18/07/2017,No,,0,0
532,No,Cork County,Lios Cara,Killeens,Killeens,Apr-00,02/11/2004,01/11/2009,3,40,84,0,0,127,94,0,0,0,0,0,0,6,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,74,20,0,94,0,94,0,94,94,94,4,3,0,1,17/07/2017,No,,20,0
533,No,Cork County,Lios na Greine,Lismire,Newmarket,41928,23/02/2005,22/02/2010,11,18,16,0,0,45,4,4,0,1,0,10,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8,8,8,8,3,0,0,3,18/07/2017,No,,4,0
534,No ,Cork County,Lios Na Ri,,Charleville,44882,23/12/2004,22/12/2009,9,36,24,0,0,69,64,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,64,0,64,0,64,64,64,5,5,0,0,18/07/2017,No,,12,0
540,No,Cork County,Lus An Ime,Spital,Cloyne,35233,16/11/2004,15/11/2009,17,50,38,0,0,105,64,0,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,54,0,1,55,0,55,0,55,55,55,3,2,0,1,16/07/2017,No,,0,0
543,No,Cork County,Mariners View,,Castletownbere,Apr-94,07/07/2005,,30,40,8,0,0,78,31,1,0,3,0,0,0,0,0,10,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,30,1,23,9,32,32,32,3,0,1,2,16/07/2017,No,,9,0
551,No,Cork County,Oakfield,Rathgoggin Middle,Charleville,Jun-52,21/02/2007,20/02/2011,28,112,26,6,0,172,21,0,0,0,0,0,0,17,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,6,21,0,0,21,0,21,0,21,21,21,5,4,0,1,18/07/2017,No,,0,0
566,No ,Cork County,Radharc Na Cille,Brittas,Glanthane,74049,16/08/2007,15/08/2012,10,55,0,0,0,65,0,0,0,11,0,0,0,2,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17/07/2017,Yes,1,0,0
579,yes,Cork County,SHANOWEN,CASTLELYONS RD,RATHCORMAC,34444,05/12/2003,04/12/2008,0,100,99,0,0,199,159,1,0,2,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,160,0,160,0,160,160,160,5,3,0,2,17/07/2017,No,,0,0
585,No,Cork County,The Beeches,Laharan East,Boherbue,47493,02/06/2005,01/06/2010,4,50,10,0,0,64,26,4,0,10,0,12,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,22,18,30,30,30,3,1,0,2,18/07/2017,No,,10,0
586,No,Cork County,The Gables,Dromina,Dromina,46078,06/01/2005,05/01/2010,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,3,0,5,5,5,5,1,0,0,1,18/07/2017,No,,3,0
591,No,Cork County,The Pastures,Love Lane,Charleville,45382,12/10/2004,11/10/2009,0,62,20,0,0,82,39,13,0,4,0,0,0,12,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,52,0,52,0,52,52,52,2,1,1,0,18/07/2017,No,,4,0
594,No,Cork County,Ard an Bhaile,,Buttevant,47675,24/05/2005,23/05/2010,4,94,33,0,0,131,55,2,0,0,0,0,0,6,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,57,0,57,0,57,57,57,3,1,0,2,18/07/2017,No,,0,0
